Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsWeekend,lag_1,lag_2,lag_4,rolling_mean_4,rolling_mean_12
2,0,45.99,3.261,219.5328198,7.057,2012,1,2,4,0,1799520.14,1874226.52,2432736.52,2332713.2449999996,2131477.3874999997
2,0,51.7,3.268,219.6258417,7.057,2012,1,3,4,0,1744725.48,1799520.14,3224369.8,2160710.485,2123981.1566666667
2,0,50.5,3.29,219.7188636,7.057,2012,1,4,4,0,1711769.11,1744725.48,1874226.52,1782560.3125,2119187.228333333
2,0,55.21,3.36,219.8118854,7.057,2012,2,5,4,0,1660906.14,1711769.11,1799520.14,1729230.2175,2094287.0816666668
2,1,46.98,3.409,219.9049073,7.057,2012,2,6,4,0,1935299.94,1660906.14,1744725.48,1763175.1675,2095501.6475
2,0,43.82,3.51,220.0651993,7.057,2012,2,7,4,0,2103322.68,1935299.94,1711769.11,1852824.4675,2112214.995833333
2,0,54.63,3.555,220.275944,7.057,2012,2,8,4,0,2196688.46,2103322.68,1660906.14,1974054.305,2077422.1758333333
2,0,58.79,3.63,220.4866886,7.057,2012,3,9,4,0,1861802.7,2196688.46,1935299.94,2024278.445,2069659.7341666666
2,0,57.11,3.669,220.6974332,7.057,2012,3,10,4,0,1952555.66,1861802.7,2103322.68,2028592.375,2041493.5958333334
2,0,63.68,3.734,220.8498468,7.057,2012,3,11,4,0,1937628.26,1952555.66,2196688.46,1987168.77,2000234.5741666667
2,0,64.01,3.787,220.9244858,7.057,2012,3,12,4,0,1976082.13,1937628.26,1861802.7,1932017.1875,1896210.6016666666
2,0,66.83,3.845,220.9991248,7.057,2012,3,13,4,0,1790439.16,1976082.13,1952555.66,1914176.3024999998,1889228.3216666665
2,0,68.43,3.891,221.0737638,6.891,2012,4,14,4,0,1857480.84,1790439.16,1937628.26,1890407.5975,1894058.38
2,0,68.08,3.891,221.1484028,6.891,2012,4,15,4,0,2129035.91,1857480.84,1976082.13,1938259.51,1926084.2491666668
2,0,65.69,3.877,221.2021074,6.891,2012,4,16,4,0,1935869.1,2129035.91,1790439.16,1928206.2525,1944759.2483333333
2,0,67.2,3.814,221.255812,6.891,2012,4,17,4,0,1847344.45,1935869.1,1857480.84,1942432.575,1960295.7741666667
2,0,76.73,3.749,221.3095166,6.891,2012,5,18,4,0,1764133.09,1847344.45,2129035.91,1919095.6375000002,1946031.8699999999
2,0,73.87,3.688,221.3632212,6.891,2012,5,19,4,0,1923957.09,1764133.09,1935869.1,1867825.9325,1931084.7374999998
2,0,71.27,3.63,221.380331,6.891,2012,5,20,4,0,1917520.99,1923957.09,1847344.45,1863238.9050000003,1907820.781666667
2,0,78.19,3.561,221.3828029,6.891,2012,5,21,4,0,2000940.67,1917520.99,1764133.09,1901637.96,1919415.6124999998
2,0,78.38,3.501,221.3852748,6.891,2012,6,22,4,0,1912791.09,2000940.67,1923957.09,1938802.4600000002,1916101.8983333332
2,0,78.69,3.452,221.3877467,6.891,2012,6,23,4,0,1910092.37,1912791.09,1917520.99,1935336.28,1913807.2408333335
2,0,80.56,3.393,221.4009901,6.891,2012,6,24,4,0,2010216.49,1910092.37,2000940.67,1958510.1550000003,1916651.7708333337
2,0,81.04,3.346,221.4411622,6.891,2012,6,25,4,0,1962924.3,2010216.49,1912791.09,1949006.0625000002,1931025.5325
2,0,86.32,3.286,221.4813343,6.891,2012,6,26,4,0,1887733.21,1962924.3,1910092.37,1942741.5925,1933546.5633333335
2,0,84.2,3.227,221.5215064,6.565,2012,7,27,4,0,1881046.12,1887733.21,2010216.49,1935480.03,1912880.7475000003
2,0,80.17,3.256,221.5616784,6.565,2012,7,28,4,0,2041507.4,1881046.12,1962924.3,1943302.7575,1921683.9391666667
2,0,83.23,3.311,221.5701123,6.565,2012,7,29,4,0,1830075.13,2041507.4,1887733.21,1910090.4649999999,1920244.8291666668
2,0,86.37,3.407,221.5785461,6.565,2012,7,30,4,0,1819666.46,1830075.13,1881046.12,1893073.7774999999,1924872.61
2,0,90.22,3.417,221.5869799,6.565,2012,8,31,4,0,1757923.88,1819666.46,2041507.4,1862293.2174999998,1911036.509166667
3,0,70.24,2.78,213.6716815,7.343,2010,4,17,4,0,339976.65,354993.26,423294.4,383533.6475,398334.45083333337
3,0,73.47,2.835,213.6211778,7.343,2010,5,18,4,0,361248.39,339976.65,415870.28,368022.145,389969.965
3,0,77.18,2.854,213.6196139,7.343,2010,5,19,4,0,399323.86,361248.39,354993.26,363885.54000000004,388186.2066666667
3,0,75.81,2.826,213.9116886,7.343,2010,5,20,4,0,384357.94,399323.86,339976.65,371226.71,385079.18583333335
3,0,78.6,2.759,214.2037634,7.343,2010,5,21,4,0,343763.17,384357.94,361248.39,372173.33999999997,379792.3783333334
3,0,78.53,2.705,214.4958382,7.343,2010,6,22,4,0,350089.23,343763.17,399323.86,369383.55,374366.31083333335
3,0,82.1,2.668,214.787913,7.343,2010,6,23,4,0,396968.8,350089.23,384357.94,368794.785,375430.32
3,0,83.52,2.637,214.7858259,7.343,2010,6,24,4,0,355017.09,396968.8,343763.17,361459.5725,373737.695
3,0,83.79,2.653,214.6660741,7.343,2010,6,25,4,0,364076.85,355017.09,350089.23,366537.9925,374081.66
3,0,82.2,2.669,214.5463222,7.346,2010,7,26,4,0,357346.48,364076.85,396968.8,368352.305,368586.0
3,0,81.75,2.642,214.4265704,7.346,2010,7,27,4,0,381151.72,357346.48,355017.09,364398.035,365692.7866666667
3,0,84.32,2.623,214.4176476,7.346,2010,7,28,4,0,349214.18,381151.72,364076.85,362947.3075,365211.1966666666
3,0,83.32,2.608,214.5564968,7.346,2010,7,29,4,0,352728.78,349214.18,357346.48,360110.29000000004,366273.8741666667
3,0,82.04,2.64,214.695346,7.346,2010,7,30,4,0,352864.49,352728.78,381151.72,358989.7925,365575.2158333333
3,0,85.13,2.627,214.8341952,7.346,2010,8,31,4,0,347955.05,352864.49,349214.18,350690.625,361294.4816666667
3,0,86.74,2.692,214.9730444,7.346,2010,8,32,4,0,402635.76,347955.05,352728.78,364046.01999999996,362817.6333333333
3,0,88.02,2.664,214.9314191,7.346,2010,8,33,4,0,339597.38,402635.76,352864.49,360763.17,362470.48416666663
3,0,86.15,2.619,214.8897938,7.346,2010,8,34,4,0,351728.21,339597.38,347955.05,360479.1,362607.06583333336
3,0,84.16,2.577,214.8481685,7.346,2010,9,35,4,0,362134.09,351728.21,402635.76,364023.86000000004,359704.17333333334
3,1,80.84,2.565,214.8065431,7.346,2010,9,36,4,0,366473.97,362134.09,339597.38,354983.41250000003,360658.91333333333
3,0,82.36,2.582,214.8322484,7.346,2010,9,37,4,0,352260.97,366473.97,351728.21,358149.31,359674.25666666665
3,0,76.9,2.624,214.9084516,7.346,2010,9,38,4,0,363064.64,352260.97,362134.09,360983.4175,360150.77
3,0,73.6,2.603,214.9846548,7.564,2010,10,39,4,0,355626.87,363064.64,366473.97,359356.6125,358023.69916666666
3,0,66.99,2.633,215.060858,7.564,2010,10,40,4,0,358784.1,355626.87,352260.97,357434.14499999996,358821.19249999995
3,0,69.71,2.72,215.1293114,7.564,2010,10,41,4,0,395107.35,358784.1,363064.64,368145.74,362352.74
3,0,71.64,2.725,215.17839,7.564,2010,10,42,4,0,345584.39,395107.35,355626.87,363775.6775,361746.065
3,0,72.04,2.716,215.2274686,7.564,2010,10,43,4,0,348895.98,345584.39,358784.1,362092.95499999996,361824.47583333333
3,0,62.94,2.689,215.2765472,7.564,2010,11,44,4,0,348591.74,348895.98,395107.35,359544.865,357320.80749999994
3,0,62.79,2.728,215.3256258,7.564,2010,11,45,4,0,423175.56,348591.74,345584.39,366561.9175,364285.6558333333
3,0,57.72,2.771,215.2074519,7.564,2010,11,46,4,0,386635.03,423175.56,348895.98,376824.5775,367194.55749999994
3,1,68.71,2.735,215.0614025,7.564,2010,11,47,4,0,372545.32,386635.03,348591.74,382736.91250000003,368062.16
3,0,53.76,2.708,214.9153531,7.564,2010,12,48,4,0,565567.84,372545.32,423175.56,436980.9375,384653.31583333336
3,0,51.13,2.843,214.7693037,7.564,2010,12,49,4,0,476420.77,565567.84,386635.03,450292.24,394999.9658333333
3,0,52.2,2.869,214.704919,7.564,2010,12,50,4,0,467642.03,476420.77,372545.32,470543.99,403714.7483333333
3,0,57.16,2.886,214.7017828,7.564,2010,12,51,4,0,498159.39,467642.03,565567.84,501947.50749999995,415592.4583333333
3,1,53.2,2.943,214.6986466,7.564,2010,12,52,4,0,605990.41,498159.39,476420.77,512053.15,436192.98416666663
3,0,53.35,2.976,214.6955104,7.551,2011,1,1,4,0,382677.76,605990.41,467642.03,488617.3975,435157.18500000006
3,0,44.76,2.983,214.7470729,7.551,2011,1,2,4,0,378241.34,382677.76,498159.39,466267.22500000003,437878.5975
3,0,50.74,3.016,215.1268275,7.551,2011,1,3,4,0,381061.1,378241.34,605990.41,436992.6525,440559.02416666667
3,0,48.71,3.01,215.5065821,7.551,2011,1,4,4,0,350876.7,381061.1,382677.76,373214.225,440749.4375
3,0,45.95,2.989,215.8863367,7.551,2011,2,5,4,0,364866.24,350876.7,378241.34,368761.345,435890.3275000001
3,1,43.57,3.022,216.2660913,7.551,2011,2,6,4,0,438516.53,364866.24,381061.1,383830.14249999996,440213.7858333333
3,0,61.58,3.045,216.5843571,7.551,2011,2,7,4,0,430526.21,438516.53,350876.7,396196.42000000004,445045.5266666666
3,0,67.4,3.065,216.8780275,7.551,2011,2,8,4,0,432782.1,430526.21,364866.24,416672.76999999996,433980.04833333334
3,0,65.11,3.288,217.1716979,7.551,2011,3,9,4,0,397211.19,432782.1,438516.53,424759.00749999995,427379.25
3,0,61.29,3.459,217.4653683,7.551,2011,3,10,4,0,437084.51,397211.19,430526.21,424401.00250000006,424832.79000000004
3,0,69.47,3.488,217.7235226,7.551,2011,3,11,4,0,404753.3,437084.51,432782.1,417957.77499999997,417048.9491666667
3,0,72.94,3.473,217.9674705,7.551,2011,3,12,4,0,392109.51,404753.3,397211.19,407789.6275,399225.54083333333
3,0,68.76,3.524,218.2114184,7.574,2011,4,13,4,0,380683.67,392109.51,437084.51,403657.74749999994,399059.3666666667
3,0,72.55,3.622,218.4553663,7.574,2011,4,14,4,0,374556.08,380683.67,404753.3,388025.64,398752.26166666666
3,0,75.88,3.743,218.6788642,7.574,2011,4,15,4,0,384075.31,374556.08,392109.51,382856.1425,399003.4458333333
3,0,76.91,3.807,218.851237,7.574,2011,4,16,4,0,366250.69,384075.31,380683.67,376391.4375,400284.61166666663
3,0,78.69,3.81,219.0236099,7.574,2011,4,17,4,0,391860.04,366250.69,374556.08,379185.53,402534.095
3,0,69.45,3.906,219.1959827,7.574,2011,5,18,4,0,367405.4,391860.04,384075.31,377397.86,396608.16750000004
3,0,79.87,3.899,219.3683556,7.574,2011,5,19,4,0,413042.12,367405.4,366250.69,384639.5625,395151.16
3,0,75.79,3.907,219.127216,7.574,2011,5,20,4,0,386312.68,413042.12,391860.04,389655.06,391278.7083333333
3,0,84.41,3.786,218.8860765,7.574,2011,5,21,4,0,364603.13,386312.68,367405.4,382840.8325,388561.37000000005
3,0,84.29,3.699,218.6449369,7.574,2011,6,22,4,0,369350.6,364603.13,413042.12,383327.1325,382916.87749999994
3,0,84.84,3.648,218.4037974,7.574,2011,6,23,4,0,394507.84,369350.6,386312.68,378693.5625,382063.0891666667
3,0,86.96,3.637,218.3551748,7.574,2011,6,24,4,0,391638.75,394507.84,364603.13,380025.08,382023.8591666667
3,0,84.94,3.594,218.45094,7.574,2011,6,25,4,0,403423.34,391638.75,369350.6,389730.1325,383918.8316666667
3,0,85.1,3.524,218.5467052,7.567,2011,7,26,4,0,385520.71,403423.34,394507.84,393772.66000000003,384832.55083333334
3,0,85.38,3.48,218.6424704,7.567,2011,7,27,4,0,368962.72,385520.71,391638.75,387386.38,383573.1683333334
3,0,87.14,3.575,218.7275216,7.567,2011,7,28,4,0,395146.24,368962.72,403423.34,388263.2525,385981.13083333336
3,0,86.19,3.651,218.7857881,7.567,2011,7,29,4,0,373454.33,395146.24,385520.71,380771.0,384447.3216666667
3,0,88.07,3.682,218.8440545,7.567,2011,7,30,4,0,360617.37,373454.33,368962.72,374545.165,383881.6525
3,0,88.45,3.684,218.9023209,7.567,2011,8,31,4,0,345381.29,360617.37,395146.24,368649.8075,378243.25
3,0,88.88,3.638,218.9605873,7.567,2011,8,32,4,0,409981.25,345381.29,373454.33,372358.56,380215.63083333336
3,0,88.44,3.554,219.023271,7.567,2011,8,33,4,0,380376.85,409981.25,360617.37,374089.18999999994,381530.1075
3,0,87.67,3.523,219.0866908,7.567,2011,8,34,4,0,379716.91,380376.85,345381.29,378864.075,382393.96666666673
3,0,89.12,3.533,219.1501106,7.567,2011,9,35,4,0,366367.55,379716.91,409981.25,384110.64,380048.94249999995
3,1,81.72,3.546,219.2135305,7.567,2011,9,36,4,0,375988.69,366367.55,380376.85,375612.5,378744.7708333333
3,0,83.63,3.526,219.3972867,7.567,2011,9,37,4,0,377347.49,375988.69,379716.91,374855.16,376571.7833333334
3,0,80.19,3.467,219.7414914,7.567,2011,9,38,4,0,375629.51,377347.49,366367.55,373833.31,375747.51666666666
3,0,82.58,3.355,220.085696,7.567,2011,9,39,4,0,365248.94,375629.51,375988.69,373553.6575,375438.035
3,0,75.54,3.285,220.4299007,7.197,2011,10,40,4,0,368477.93,365248.94,377347.49,371675.96749999997,373215.6758333333
3,0,73.75,3.274,220.7486167,7.197,2011,10,41,4,0,403342.4,368477.93,375629.51,378174.695,375706.3483333333
3,0,69.03,3.353,220.9144005,7.197,2011,10,42,4,0,368282.57,403342.4,365248.94,376337.95999999996,376345.115
3,0,71.04,3.372,221.0801842,7.197,2011,10,43,4,0,394976.36,368282.57,368477.93,383769.815,380478.03750000003
3,0,59.31,3.332,221.245968,7.197,2011,11,44,4,0,389540.62,394976.36,403342.4,389035.48750000005,378774.6516666667
3,0,61.7,3.297,221.4117517,7.197,2011,11,45,4,0,459443.22,389540.62,368282.57,403060.6925,385363.5158333333
3,0,63.91,3.308,221.6432852,7.197,2011,11,46,4,0,407764.25,459443.22,394976.36,412931.11250000005,387700.79416666663
3,1,68.0,3.236,221.9011185,7.197,2011,11,47,4,0,398838.97,407764.25,389540.62,413896.765,390406.74583333335
3,0,54.97,3.172,222.1589519,7.197,2011,12,48,4,0,556925.19,398838.97,459443.22,455742.9075,405484.78750000003
3,0,49.26,3.158,222.4167852,7.197,2011,12,49,4,0,472511.32,556925.19,407764.25,459009.9325,413415.1066666667
3,0,57.95,3.159,222.6426418,7.197,2011,12,50,4,0,468772.8,472511.32,398838.97,474262.07,421177.04750000004
3,0,53.41,3.112,222.8258628,7.197,2011,12,51,4,0,510747.62,468772.8,556925.19,502239.23250000004,433301.9375
3,1,48.29,3.129,223.0090839,7.197,2011,12,52,4,0,551221.21,510747.62,472511.32,500813.23750000005,448530.5441666667
3,0,52.42,3.157,223.1923049,6.833,2012,1,1,4,0,410553.88,551221.21,468772.8,485323.8775,449131.5008333333
3,0,51.86,3.261,223.3755259,6.833,2012,1,2,4,0,398178.21,410553.88,510747.62,467675.23,451622.80416666664
3,0,56.2,3.268,223.4700552,6.833,2012,1,3,4,0,367438.62,398178.21,551221.21,431847.98,449327.9925
3,0,58.06,3.29,223.5645845,6.833,2012,1,4,4,0,365818.61,367438.62,410553.88,385497.32999999996,447351.1583333334
3,0,59.33,3.36,223.6591137,6.833,2012,2,5,4,0,349518.1,365818.61,398178.21,370238.385,438190.7316666667
3,1,51.65,3.409,223.753643,6.833,2012,2,6,4,0,424960.66,349518.1,367438.62,376933.9975,439623.76583333337
3,0,52.39,3.51,223.9170153,6.833,2012,2,7,4,0,473292.47,424960.66,365818.61,403397.45999999996,445828.2241666666
3,0,60.12,3.555,224.1320199,6.833,2012,2,8,4,0,475591.08,473292.47,349518.1,430840.5775,439050.38166666665
3,0,61.65,3.63,224.3470245,6.833,2012,3,9,4,0,418925.47,475591.08,424960.66,448192.42,434584.8941666666
3,0,60.71,3.669,224.5620291,6.833,2012,3,10,4,0,469752.56,418925.47,473292.47,459390.395,434666.54083333333
3,0,64.0,3.734,224.7166953,6.833,2012,3,11,4,0,445162.05,469752.56,475591.08,452357.79,429201.07666666666
3,0,66.53,3.787,224.7909104,6.833,2012,3,12,4,0,411775.8,445162.05,418925.47,436403.97,417580.6258333333
3,0,69.36,3.845,224.8651254,6.833,2012,3,13,4,0,413907.25,411775.8,469752.56,435149.415,417860.0733333333
3,0,73.01,3.891,224.9393405,6.664,2012,4,14,4,0,407488.84,413907.25,445162.05,419583.48500000004,418635.95916666667
3,0,72.83,3.891,225.0135556,6.664,2012,4,15,4,0,503232.13,407488.84,411775.8,434101.005,429952.08499999996
3,0,72.05,3.877,225.0689541,6.664,2012,4,16,4,0,420789.74,503232.13,413907.25,436354.49,434533.01249999995
3,0,73.39,3.814,225.1243526,6.664,2012,4,17,4,0,434822.13,420789.74,407488.84,441583.21,441641.68166666664
3,0,79.51,3.749,225.1797511,6.664,2012,5,18,4,0,394616.11,434822.13,503232.13,438365.02749999997,439112.9691666667
3,0,75.19,3.688,225.2351496,6.664,2012,5,19,4,0,439913.57,394616.11,420789.74,422535.3875,436331.3941666667
3,0,72.38,3.63,225.2512024,6.664,2012,5,20,4,0,431985.36,439913.57,434822.13,425334.2925,432697.58416666667
3,0,78.58,3.561,225.2515168,6.664,2012,5,21,4,0,418112.76,431985.36,394616.11,421156.94999999995,432629.85833333334
3,0,81.55,3.501,225.2518313,6.664,2012,6,22,4,0,413701.29,418112.76,439913.57,425928.245,427958.91916666663
3,0,81.65,3.452,225.2521458,6.664,2012,6,23,4,0,432268.53,413701.29,431985.36,424016.985,426884.45916666667
3,0,84.66,3.393,225.2644795,6.664,2012,6,24,4,0,446336.8,432268.53,418112.76,427604.84500000003,429764.5425
3,0,82.7,3.346,225.3068615,6.664,2012,6,25,4,0,442074.79,446336.8,413701.29,433595.35250000004,432111.83749999997
3,0,86.42,3.286,225.3492435,6.664,2012,6,26,4,0,419497.95,442074.79,432268.53,435044.5175,433112.5966666667
3,0,83.14,3.227,225.3916254,6.334,2012,7,27,4,0,422965.33,419497.95,446336.8,432718.7175,426423.6966666667
3,0,82.28,3.256,225.4340074,6.334,2012,7,28,4,0,411206.5,422965.33,442074.79,423936.1425,425625.0933333333
3,0,81.38,3.311,225.4438827,6.334,2012,7,29,4,0,416913.1,411206.5,419497.95,417645.72,424132.67416666663
3,0,84.94,3.407,225.4537579,6.334,2012,7,30,4,0,432424.85,416913.1,422965.33,420877.445,427283.4025
3,0,86.55,3.417,225.4636332,6.334,2012,8,31,4,0,389427.9,432424.85,411206.5,412493.08749999997,423076.26333333325
4,0,53.04,2.787,126.3805667,7.896,2010,4,17,4,0,1802677.9,1851519.69,1979247.12,1862974.3575,1939690.665
4,0,56.77,2.836,126.2898,7.896,2010,5,18,4,0,1817273.28,1802677.9,1818452.72,1822480.8974999997,1913201.4491666667
4,0,62.35,2.845,126.2085484,7.896,2010,5,19,4,0,2000626.14,1817273.28,1851519.69,1868024.2525,1897561.345
4,0,67.4,2.82,126.1843871,7.896,2010,5,20,4,0,1875597.28,2000626.14,1802677.9,1874043.65,1883039.43
4,0,67.73,2.756,126.1602258,7.896,2010,5,21,4,0,1903752.6,1875597.28,1817273.28,1899312.325,1881208.076666667
4,0,70.83,2.701,126.1360645,7.896,2010,6,22,4,0,1857533.7,1903752.6,2000626.14,1909377.4299999997,1871747.765
4,0,78.45,2.668,126.1119032,7.896,2010,6,23,4,0,1903290.58,1857533.7,1875597.28,1885043.54,1872494.9725000001
4,0,81.53,2.635,126.114,7.896,2010,6,24,4,0,1870619.23,1903290.58,1903752.6,1883799.0274999999,1870260.795
4,0,81.1,2.654,126.1266,7.896,2010,6,25,4,0,1929736.35,1870619.23,1857533.7,1890294.9649999999,1884193.8825
4,0,73.66,2.668,126.1392,7.372,2010,7,26,4,0,1846651.95,1929736.35,1903290.58,1887574.5274999999,1873144.285
4,0,80.35,2.637,126.1518,7.372,2010,7,27,4,0,1881337.21,1846651.95,1870619.23,1882086.1849999998,1878384.6591666667
4,0,78.53,2.621,126.1498065,7.372,2010,7,28,4,0,1812208.22,1881337.21,1929736.35,1867483.4325,1875108.7033333331
4,0,79.78,2.612,126.1283548,7.372,2010,7,29,4,0,1898427.66,1812208.22,1846651.95,1859656.2599999998,1883087.8499999999
4,0,80.7,2.65,126.1069032,7.372,2010,7,30,4,0,1848426.78,1898427.66,1881337.21,1860099.9674999998,1885683.9749999999
4,0,76.53,2.64,126.0854516,7.372,2010,8,31,4,0,1796637.61,1848426.78,1812208.22,1838925.0675,1868684.9308333332
4,0,78.08,2.698,126.064,7.372,2010,8,32,4,0,1907638.58,1796637.61,1898427.66,1862782.6575,1871355.0391666668
4,0,78.83,2.671,126.0766452,7.372,2010,8,33,4,0,2007050.75,1907638.58,1848426.78,1889938.43,1879963.2183333335
4,0,74.44,2.621,126.0892903,7.372,2010,8,34,4,0,1997181.09,2007050.75,1796637.61,1927127.0074999998,1891600.5008333335
4,0,76.8,2.584,126.1019355,7.372,2010,9,35,4,0,1848403.92,1997181.09,1907638.58,1940068.585,1887026.6124999998
4,1,73.54,2.574,126.1145806,7.372,2010,9,36,4,0,1935857.58,1848403.92,2007050.75,1947123.335,1892463.1416666666
4,0,64.91,2.594,126.1454667,7.372,2010,9,37,4,0,1865820.81,1935857.58,1997181.09,1911815.85,1887136.8466666667
4,0,60.96,2.642,126.1900333,7.372,2010,9,38,4,0,1899959.61,1865820.81,1848403.92,1887510.48,1891579.1516666666
4,0,63.96,2.619,126.2346,7.127,2010,10,39,4,0,1810684.68,1899959.61,1935857.58,1878080.67,1885691.4408333332
4,0,67.73,2.645,126.2791667,7.127,2010,10,40,4,0,1842821.02,1810684.68,1865820.81,1854821.53,1888242.5075000003
4,0,62.03,2.732,126.3266774,7.127,2010,10,41,4,0,1951494.85,1842821.02,1899959.61,1876240.04,1892664.7733333334
4,0,64.17,2.736,126.3815484,7.127,2010,10,42,4,0,1867345.09,1951494.85,1810684.68,1868086.41,1894241.2991666666
4,0,56.94,2.718,126.4364194,7.127,2010,10,43,4,0,1927610.06,1867345.09,1842821.02,1897317.755,1905155.6700000002
4,0,51.6,2.699,126.4912903,7.127,2010,11,44,4,0,1933333.0,1927610.06,1951494.85,1919945.75,1907296.8716666668
4,0,52.65,2.741,126.5461613,7.127,2010,11,45,4,0,2013115.79,1933333.0,1867345.09,1935350.9849999999,1907802.2916666667
4,0,48.05,2.78,126.6072,7.127,2010,11,46,4,0,1999794.26,2013115.79,1927610.06,1968463.2774999999,1908020.0558333332
4,1,48.08,2.752,126.6692667,7.127,2010,11,47,4,0,2097809.4,1999794.26,1933333.0,2011013.1124999998,1928803.8458333334
4,0,46.4,2.727,126.7313333,7.127,2010,12,48,4,0,2789469.45,2097809.4,2013115.79,2225047.2249999996,1999938.1683333332
4,0,42.4,2.86,126.7934,7.127,2010,12,49,4,0,2102530.17,2789469.45,1999794.26,2247400.82,2019663.9483333335
4,0,46.57,2.884,126.8794839,7.127,2010,12,50,4,0,2302504.86,2102530.17,2097809.4,2323078.4699999997,2053209.3858333335
4,0,43.21,2.887,126.9835806,7.127,2010,12,51,4,0,2740057.14,2302504.86,2789469.45,2483640.405,2130657.090833334
4,1,38.09,2.955,127.0876774,7.127,2010,12,52,4,0,3526713.39,2740057.14,2102530.17,2667951.39,2270981.4549999996
4,0,39.34,2.98,127.1917742,6.51,2011,1,1,4,0,1794868.74,3526713.39,2302504.86,2591036.0325,2257929.279166667
4,0,31.6,2.992,127.3009355,6.51,2011,1,2,4,0,1862476.27,1794868.74,2740057.14,2481028.885,2257523.544166667
4,0,38.34,3.017,127.4404839,6.51,2011,1,3,4,0,1865502.46,1862476.27,3526713.39,2262390.215,2252347.910833333
4,0,40.6,3.022,127.5800323,6.51,2011,1,4,4,0,1886393.94,1865502.46,1794868.74,1852310.3524999998,2248436.3225
4,0,34.61,2.996,127.7195806,6.51,2011,2,5,4,0,1814240.85,1886393.94,1862476.27,1857153.38,2231863.410833333
4,1,33.29,3.033,127.859129,6.51,2011,2,6,4,0,2119086.04,1814240.85,1865502.46,1921305.8225,2241804.3925
4,0,48.17,3.058,127.99525,6.51,2011,2,7,4,0,2187847.29,2119086.04,1886393.94,2001892.03,2249307.5500000003
4,0,49.0,3.087,128.13,6.51,2011,2,8,4,0,2316495.56,2187847.29,1814240.85,2109417.435,2209893.0591666666
4,0,46.56,3.305,128.26475,6.51,2011,3,9,4,0,2078094.69,2316495.56,2119086.04,2175380.895,2207856.7691666665
4,0,50.93,3.461,128.3995,6.51,2011,3,10,4,0,2103455.75,2078094.69,2187847.29,2171473.3225,2191269.3433333333
4,0,51.86,3.495,128.5121935,6.51,2011,3,11,4,0,2039818.41,2103455.75,2316495.56,2134466.1025,2132916.115833333
4,0,59.1,3.48,128.6160645,6.51,2011,3,12,4,0,2116475.38,2039818.41,2078094.69,2084461.0574999999,2015396.281666667
4,0,56.99,3.521,128.7199355,5.946,2011,4,13,4,0,1944164.32,2116475.38,2103455.75,2050978.465,2027837.58
4,0,62.61,3.605,128.8238065,5.946,2011,4,14,4,0,1900246.47,1944164.32,2039818.41,2000176.145,2030985.0966666667
